,AngerPrototype1,AngerPrototype2,AngerPrototype3,AngerPrototype4,AngerBO1,AngerBO2,AngerBO3,AngerBO4,DisgustPrototype1,DisgustPrototype2,DisgustPrototype3,DisgustPrototype4,DisgustBO1,DisgustBO2,DisgustBO3,DisgustBO4,FearPrototype1,FearPrototype2,FearPrototype3,FearPrototype4,FearBO1,FearBO2,FearBO3,FearBO4,HappinessPrototype1,HappinessPrototype2,HappinessPrototype3,HappinessPrototype4,HappinessBO1,HappinessBO2,HappinessBO3,HappinessBO4,SadnessPrototype1,SadnessPrototype2,SadnessPrototype3,SadnessPrototype4,SadnessBO1,SadnessBO2,SadnessBO3,SadnessBO4,SurprisePrototype1,SurprisePrototype2,SurprisePrototype3,SurprisePrototype4,SurpriseBO1,SurpriseBO2,SurpriseBO3,SurpriseBO4
10,0.38461538461538464,0.2857142857142857,0.17391304347826086,0.2608695652173913,0.2222222222222222,0.2,0.3333333333333333,0.19047619047619047,0.375,0.3157894736842105,0.25,0.11764705882352941,0.1875,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.21428571428571427,0.15384615384615385,0.13636363636363635,0.2631578947368421,0.125,0.15789473684210525,0.17647058823529413,0.1875,0.26666666666666666,0.3333333333333333,0.09523809523809523,0.38461538461538464,0.5,0.42857142857142855,0.35714285714285715,0.38461538461538464,0.3333333333333333,0.23076923076923078,0.2,0.2857142857142857,0.4375,0.3888888888888889,0.3684210526315789,0.4375,0.07692307692307693,0.1111111111111111,0.5,0.4375,0.3333333333333333,0.5,0.375,0.46153846153846156
11,0.3076923076923077,0.25,0.2,0.2,0.2727272727272727,0.2,0.21739130434782608,0.42857142857142855,0.2222222222222222,0.2631578947368421,0.17647058823529413,0.21052631578947367,0.21052631578947367,0.14285714285714285,0.07692307692307693,0.3157894736842105,0.08333333333333333,0.07692307692307693,0.10526315789473684,0.13636363636363635,0.1875,0.0625,0.13333333333333333,0.07692307692307693,0.25,0.3,0.23076923076923078,0.4444444444444444,0.5,0.08333333333333333,0.36363636363636365,0.2727272727272727,0.23076923076923078,0.2,0.2222222222222222,0.16666666666666666,0.4666666666666667,0.21052631578947367,0.4,0.18181818181818182,0.07142857142857142,0.14285714285714285,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.4,0.3125,0.35294117647058826
12,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.1,0.1111111111111111,0.1,0.125,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.09090909090909091,0.125,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.125,0.1111111111111111,0.125,0.125,0.1,0.1,0.375,0.375,0.375,0.375,0.375,0.2857142857142857,0.375,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.125,0.1,0.5,0.4444444444444444,0.5454545454545454,0.5,0.2857142857142857,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.375,0.4444444444444444,0.375,0.375
13,0.20833333333333334,0.24,0.2222222222222222,0.22580645161290322,0.2608695652173913,0.2222222222222222,0.21739130434782608,0.17857142857142858,0.22727272727272727,0.2631578947368421,0.25,0.2608695652173913,0.25,0.23809523809523808,0.06666666666666667,0.2727272727272727,0.1,0.22727272727272727,0.125,0.09523809523809523,0.2608695652173913,0.16666666666666666,0.2631578947368421,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.043478260869565216,0.4,0.5833333333333334,0.5454545454545454,0.2631578947368421,0.5833333333333334,0.4375,0.23076923076923078,0.3181818181818182,0.28,0.3888888888888889,0.4117647058823529,0.30434782608695654,0.4375,0.16666666666666666,0.1,0.4375,0.3181818181818182,0.4,0.4666666666666667,0.4,0.4666666666666667
14,0.23529411764705882,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.4375,0.4375,0.15,0.06666666666666667,0.4375,0.5384615384615384,0.46153846153846156,0.06666666666666667,0.5833333333333334,0.23529411764705882,0.42857142857142855,0.4117647058823529,0.18181818181818182,0.1,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.14285714285714285,0.5,0.08333333333333333,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.06666666666666667,0.5833333333333334,0.5833333333333334,0.0625,0.2222222222222222,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.1,0.09090909090909091,0.5454545454545454,0.5833333333333334,0.5454545454545454,0.5833333333333334,0.4666666666666667,0.5833333333333334
15,0.2,0.20833333333333334,0.15789473684210525,0.25,0.23809523809523808,0.21739130434782608,0.2727272727272727,0.3,0.23809523809523808,0.22727272727272727,0.18181818181818182,0.23809523809523808,0.25,0.25,0.21052631578947367,0.24,0.21052631578947367,0.21052631578947367,0.2,0.23809523809523808,0.2857142857142857,0.16666666666666666,0.25,0.19230769230769232,0.09090909090909091,0.1,0.21052631578947367,0.1875,0.10526315789473684,0.05,0.10526315789473684,0.1111111111111111,0.21739130434782608,0.23809523809523808,0.22727272727272727,0.2608695652173913,0.2727272727272727,0.20833333333333334,0.2857142857142857,0.21739130434782608,0.09523809523809523,0.15789473684210525,0.20833333333333334,0.23809523809523808,0.3333333333333333,0.23809523809523808,0.15384615384615385,0.25
16,0.08333333333333333,0.2727272727272727,0.21428571428571427,0.23076923076923078,0.5,0.38461538461538464,0.45454545454545453,0.45454545454545453,0.25,0.09090909090909091,0.1,0.09090909090909091,0.06666666666666667,0.07692307692307693,0.1875,0.07692307692307693,0.2727272727272727,0.1,0.09090909090909091,0.2,0.25,0.18181818181818182,0.21428571428571427,0.09090909090909091,0.4444444444444444,0.4444444444444444,0.36363636363636365,0.4,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.4444444444444444,0.45454545454545453,0.38461538461538464,0.4166666666666667,0.35714285714285715,0.5,0.5,0.4666666666666667,0.5384615384615384,0.1111111111111111,0.1111111111111111,0.4166666666666667,0.3076923076923077,0.36363636363636365,0.2857142857142857,0.4444444444444444,0.4166666666666667
17,0.23529411764705882,0.2222222222222222,0.25,0.23809523809523808,0.18181818181818182,0.13636363636363635,0.2,0.20833333333333334,0.23809523809523808,0.2,0.11764705882352941,0.16666666666666666,0.14285714285714285,0.15789473684210525,0.15789473684210525,0.21739130434782608,0.2,0.15,0.16666666666666666,0.18181818181818182,0.19047619047619047,0.20833333333333334,0.19047619047619047,0.18181818181818182,0.09523809523809523,0.16666666666666666,0.1,0.09090909090909091,0.05555555555555555,0.125,0.23529411764705882,0.3125,0.2777777777777778,0.22727272727272727,0.2857142857142857,0.2608695652173913,0.3157894736842105,0.2857142857142857,0.3,0.3181818181818182,0.10526315789473684,0.2222222222222222,0.2777777777777778,0.3125,0.2631578947368421,0.2777777777777778,0.2777777777777778,0.2631578947368421
18,0.23529411764705882,0.26666666666666666,0.38461538461538464,0.38461538461538464,0.4375,0.2631578947368421,0.25,0.42857142857142855,0.25,0.17647058823529413,0.07692307692307693,0.08333333333333333,0.17647058823529413,0.1,0.07142857142857142,0.4375,0.125,0.2,0.14285714285714285,0.06666666666666667,0.1875,0.2,0.16666666666666666,0.23529411764705882,0.5833333333333334,0.5,0.09090909090909091,0.1111111111111111,0.16666666666666666,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.5,0.2777777777777778,0.4117647058823529,0.38461538461538464,0.4375,0.5833333333333334,0.5833333333333334,0.25,0.08333333333333333,0.07692307692307693,0.5454545454545454,0.35294117647058826,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.5
19,0.25,0.2777777777777778,0.20833333333333334,0.2857142857142857,0.1,0.5454545454545454,0.3125,0.2727272727272727,0.35294117647058826,0.35714285714285715,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.35714285714285715,0.2631578947368421,0.29411764705882354,0.2777777777777778,0.10526315789473684,0.0625,0.07142857142857142,0.0625,0.1875,0.11764705882352941,0.3076923076923077,0.125,0.3076923076923077,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.1,0.5454545454545454,0.07142857142857142,0.05555555555555555,0.058823529411764705,0.0625,0.058823529411764705,0.09090909090909091,0.16666666666666666,0.1,0.125,0.06666666666666667,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5833333333333334
20,0.0625,0.16666666666666666,0.23076923076923078,0.29411764705882354,0.058823529411764705,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.3333333333333333,0.2222222222222222,0.17647058823529413,0.16,0.21739130434782608,0.1875,0.13333333333333333,0.2777777777777778,0.18181818181818182,0.18181818181818182,0.1111111111111111,0.13793103448275862,0.21739130434782608,0.19230769230769232,0.0625,0.2222222222222222,0.42857142857142855,0.2857142857142857,0.2777777777777778,0.375,0.36363636363636365,0.45454545454545453,0.46153846153846156,0.45454545454545453,0.2857142857142857,0.26666666666666666,0.2,0.16666666666666666,0.18181818181818182,0.23529411764705882,0.3125,0.23529411764705882,0.1111111111111111,0.2,0.2222222222222222,0.21739130434782608,0.3125,0.2857142857142857,0.26666666666666666,0.2631578947368421
21,0.2222222222222222,0.22727272727272727,0.2,0.13636363636363635,0.20833333333333334,0.17391304347826086,0.16666666666666666,0.18181818181818182,0.25,0.22727272727272727,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.21052631578947367,0.15,0.18181818181818182,0.1875,0.14285714285714285,0.15,0.18181818181818182,0.17391304347826086,0.19047619047619047,0.20833333333333334,0.14285714285714285,0.1111111111111111,0.08695652173913043,0.05,0.1,0.09523809523809523,0.09523809523809523,0.26666666666666666,0.3157894736842105,0.23809523809523808,0.28,0.2727272727272727,0.3333333333333333,0.3181818181818182,0.3684210526315789,0.3157894736842105,0.125,0.125,0.2777777777777778,0.3125,0.3125,0.3333333333333333,0.3125,0.3125
22,0.22727272727272727,0.19047619047619047,0.125,0.16666666666666666,0.16,0.2,0.2,0.16,0.23809523809523808,0.23809523809523808,0.17647058823529413,0.19047619047619047,0.15,0.1111111111111111,0.2,0.20833333333333334,0.19047619047619047,0.15,0.15789473684210525,0.14285714285714285,0.20833333333333334,0.19230769230769232,0.14285714285714285,0.18181818181818182,0.09090909090909091,0.043478260869565216,0.08,0.041666666666666664,0.047619047619047616,0.1111111111111111,0.08695652173913043,0.26666666666666666,0.20833333333333334,0.25,0.2857142857142857,0.25,0.35,0.3684210526315789,0.35,0.2916666666666667,0.25,0.1875,0.2631578947368421,0.29411764705882354,0.3125,0.35714285714285715,0.2777777777777778,0.3125
23,0.21052631578947367,0.1875,0.18181818181818182,0.25,0.25,0.21739130434782608,0.20833333333333334,0.2,0.25,0.15384615384615385,0.08333333333333333,0.1,0.15,0.15789473684210525,0.2631578947368421,0.23809523809523808,0.15384615384615385,0.15384615384615385,0.17391304347826086,0.17391304347826086,0.15789473684210525,0.19047619047619047,0.15789473684210525,0.125,0.5384615384615384,0.4,0.42857142857142855,0.46153846153846156,0.35714285714285715,0.4166666666666667,0.38461538461538464,0.4,0.3076923076923077,0.35714285714285715,0.22727272727272727,0.16,0.3888888888888889,0.38461538461538464,0.4375,0.3157894736842105,0.1,0.08333333333333333,0.38461538461538464,0.38461538461538464,0.45454545454545453,0.3333333333333333,0.3076923076923077,0.3333333333333333
24,0.2222222222222222,0.125,0.25,0.2222222222222222,0.2,0.2,0.2222222222222222,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.25,0.125,0.1111111111111111,0.09090909090909091,0.1111111111111111,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.125,0.1111111111111111,0.125,0.125,0.1,0.1111111111111111,0.2857142857142857,0.2857142857142857,0.375,0.375,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.125,0.125,0.5,0.5,0.4444444444444444,0.375,0.2857142857142857,0.2857142857142857,0.375,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444
25,0.11764705882352941,0.26666666666666666,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.3684210526315789,0.3181818181818182,0.3333333333333333,0.35,0.35294117647058826,0.23529411764705882,0.23076923076923078,0.2222222222222222,0.058823529411764705,0.15789473684210525,0.15789473684210525,0.17647058823529413,0.15789473684210525,0.06666666666666667,0.1875,0.13636363636363635,0.17647058823529413,0.05263157894736842,0.15789473684210525,0.4444444444444444,0.5,0.25,0.42857142857142855,0.46153846153846156,0.4444444444444444,0.38461538461538464,0.45454545454545453,0.1,0.08333333333333333,0.15,0.07142857142857142,0.30434782608695654,0.30434782608695654,0.3888888888888889,0.375,0.1111111111111111,0.125,0.3333333333333333,0.3888888888888889,0.375,0.4375,0.3333333333333333,0.4166666666666667
26,0.125,0.16666666666666666,0.35714285714285715,0.25,0.2413793103448276,0.21428571428571427,0.46153846153846156,0.3181818181818182,0.2222222222222222,0.18181818181818182,0.08333333333333333,0.21428571428571427,0.5454545454545454,0.375,0.5454545454545454,0.375,0.14285714285714285,0.14285714285714285,0.1,0.05555555555555555,0.1,0.15789473684210525,0.16,0.08333333333333333,0.1,0.5,0.42857142857142855,0.09090909090909091,0.23529411764705882,0.25,0.25,0.4444444444444444,0.14285714285714285,0.4166666666666667,0.12,0.17647058823529413,0.5833333333333334,0.29411764705882354,0.4444444444444444,0.07692307692307693,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4375,0.375,0.375,0.4375,0.5454545454545454
27,0.25,0.13043478260869565,0.3333333333333333,0.21739130434782608,0.25,0.21212121212121213,0.25925925925925924,0.21212121212121213,0.3125,0.23809523809523808,0.20588235294117646,0.20833333333333334,0.2727272727272727,0.25925925925925924,0.07142857142857142,0.25925925925925924,0.23529411764705882,0.09523809523809523,0.20833333333333334,0.18518518518518517,0.17857142857142858,0.16,0.2916666666666667,0.18518518518518517,0.04,0.038461538461538464,0.1,0.04,0.047619047619047616,0.045454545454545456,0.05263157894736842,0.12,0.2727272727272727,0.2222222222222222,0.25925925925925924,0.1724137931034483,0.2413793103448276,0.23333333333333334,0.25,0.25,0.2,0.24,0.25925925925925924,0.25925925925925924,0.25,0.30434782608695654,0.21739130434782608,0.23076923076923078
28,0.1724137931034483,0.19230769230769232,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.23076923076923078,0.20689655172413793,0.2222222222222222,0.2,0.2,0.18518518518518517,0.2,0.2,0.2,0.21428571428571427,0.18518518518518517,0.18518518518518517,0.19230769230769232,0.15384615384615385,0.14814814814814814,0.19230769230769232,0.18518518518518517,0.21428571428571427,0.2,0.2,0.14814814814814814,0.15384615384615385,0.14285714285714285,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.17857142857142858,0.15384615384615385,0.17857142857142858,0.18518518518518517,0.14285714285714285,0.18518518518518517,0.2222222222222222,0.2,0.15384615384615385,0.15384615384615385,0.18518518518518517,0.23076923076923078,0.16,0.19230769230769232,0.14814814814814814,0.16
29,0.15,0.14285714285714285,0.13636363636363635,0.13636363636363635,0.1111111111111111,0.13043478260869565,0.125,0.14285714285714285,0.1,0.19047619047619047,0.13636363636363635,0.19047619047619047,0.15789473684210525,0.22727272727272727,0.19047619047619047,0.19047619047619047,0.15384615384615385,0.15384615384615385,0.17391304347826086,0.14285714285714285,0.16,0.18181818181818182,0.15,0.17391304347826086,0.25,0.26666666666666666,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.18181818181818182,0.25,0.2777777777777778,0.3157894736842105,0.3125,0.2777777777777778,0.35294117647058826,0.13333333333333333,0.07692307692307693,0.22727272727272727,0.25,0.2777777777777778,0.2727272727272727,0.3,0.2857142857142857
30,0.13636363636363635,0.12,0.17391304347826086,0.2,0.2,0.2,0.20833333333333334,0.19230769230769232,0.18181818181818182,0.24,0.13636363636363635,0.19230769230769232,0.2,0.21739130434782608,0.20833333333333334,0.21739130434782608,0.23809523809523808,0.18181818181818182,0.16666666666666666,0.17857142857142858,0.22727272727272727,0.21739130434782608,0.25,0.23809523809523808,0.2,0.18181818181818182,0.23809523809523808,0.08695652173913043,0.10526315789473684,0.09090909090909091,0.25,0.29411764705882354,0.21739130434782608,0.24,0.22727272727272727,0.18518518518518517,0.2608695652173913,0.25,0.2727272727272727,0.2608695652173913,0.18181818181818182,0.18181818181818182,0.21739130434782608,0.2,0.20833333333333334,0.30434782608695654,0.22727272727272727,0.25
31,0.16,0.24,0.17857142857142858,0.19047619047619047,0.08695652173913043,0.20689655172413793,0.08333333333333333,0.3181818181818182,0.16666666666666666,0.2222222222222222,0.14285714285714285,0.13636363636363635,0.21739130434782608,0.13636363636363635,0.28,0.3,0.125,0.19230769230769232,0.19047619047619047,0.2,0.25,0.16666666666666666,0.19047619047619047,0.20833333333333334,0.2857142857142857,0.16666666666666666,0.13043478260869565,0.15384615384615385,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.2916666666666667,0.13636363636363635,0.3888888888888889,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.16666666666666666,0.21739130434782608,0.35,0.3333333333333333,0.35,0.3684210526315789,0.35,0.375
32,0.3076923076923077,0.2,0.14285714285714285,0.3125,0.4,0.3125,0.26666666666666666,0.3333333333333333,0.2,0.15384615384615385,0.1875,0.16666666666666666,0.25,0.08333333333333333,0.16666666666666666,0.25,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.13333333333333333,0.18181818181818182,0.1,0.08333333333333333,0.15384615384615385,0.5454545454545454,0.4,0.45454545454545453,0.5833333333333334,0.2727272727272727,0.36363636363636365,0.4,0.4444444444444444,0.2,0.2857142857142857,0.36363636363636365,0.25,0.35714285714285715,0.4166666666666667,0.3333333333333333,0.3076923076923077,0.18181818181818182,0.125,0.26666666666666666,0.21428571428571427,0.21428571428571427,0.2,0.35714285714285715,0.3076923076923077
33,0.2631578947368421,0.0625,0.25,0.4375,0.2916666666666667,0.25,0.3333333333333333,0.05263157894736842,0.4,0.3,0.1,0.09090909090909091,0.29411764705882354,0.09090909090909091,0.375,0.3333333333333333,0.26666666666666666,0.07692307692307693,0.10526315789473684,0.09523809523809523,0.05,0.2727272727272727,0.13333333333333333,0.0625,0.05555555555555555,0.5,0.07692307692307693,0.5454545454545454,0.5,0.5,0.05263157894736842,0.5,0.0625,0.07142857142857142,0.2608695652173913,0.043478260869565216,0.4117647058823529,0.3684210526315789,0.5833333333333334,0.3888888888888889,0.4444444444444444,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.3076923076923077,0.5833333333333334,0.38461538461538464,0.5833333333333334
34,0.16,0.16,0.24,0.25,0.2727272727272727,0.24,0.3,0.2857142857142857,0.2,0.16666666666666666,0.11764705882352941,0.16666666666666666,0.21739130434782608,0.15789473684210525,0.2,0.16666666666666666,0.125,0.16666666666666666,0.19047619047619047,0.14285714285714285,0.09090909090909091,0.17857142857142858,0.09523809523809523,0.16,0.09523809523809523,0.07692307692307693,0.08695652173913043,0.17857142857142858,0.041666666666666664,0.058823529411764705,0.10526315789473684,0.2857142857142857,0.35294117647058826,0.3333333333333333,0.2857142857142857,0.2222222222222222,0.3888888888888889,0.24,0.3684210526315789,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.3888888888888889,0.3157894736842105,0.3,0.3,0.2857142857142857,0.3157894736842105
