,AngerPrototype1,AngerPrototype2,AngerPrototype3,AngerPrototype4,AngerBO1,AngerBO2,AngerBO3,AngerBO4,DisgustPrototype1,DisgustPrototype2,DisgustPrototype3,DisgustPrototype4,DisgustBO1,DisgustBO2,DisgustBO3,DisgustBO4,FearPrototype1,FearPrototype2,FearPrototype3,FearPrototype4,FearBO1,FearBO2,FearBO3,FearBO4,HappinessPrototype1,HappinessPrototype2,HappinessPrototype3,HappinessPrototype4,HappinessBO1,HappinessBO2,HappinessBO3,HappinessBO4,SadnessPrototype1,SadnessPrototype2,SadnessPrototype3,SadnessPrototype4,SadnessBO1,SadnessBO2,SadnessBO3,SadnessBO4,SurprisePrototype1,SurprisePrototype2,SurprisePrototype3,SurprisePrototype4,SurpriseBO1,SurpriseBO2,SurpriseBO3,SurpriseBO4
10,0.8064065658159044,0.42189736724066973,0.07984029107818738,0.5273850622801726,0.21555612220306053,0.17030167791013565,0.6564141061211807,0.09828394222408382,0.8838875235922176,0.793674096262305,0.3606995921369843,0.015301028087236698,0.09746445950786893,0.01665218183735969,0.03310123639613509,0.012812042680952361,0.18667750465120986,0.07786284062284679,0.050341634776450116,0.2517935958244747,0.03242282217128505,0.017211299668653913,0.04356039856777186,0.017542580615614096,0.40720045759508117,0.6051159176059826,0.01912835463187946,0.8064065658159045,0.956692970888824,0.9359590510597332,0.7864474977243411,0.8064065658159045,0.7674525655618095,0.21165314477728725,0.18169173166803587,0.5620730716345581,0.9398838345093978,0.9324186144121458,0.9224604185697709,0.9398838345093978,0.02864413829635396,0.038090406684224275,0.9795162095804708,0.9645535844064427,0.26374476960265286,0.956692970888824,0.7110307571485913,0.9287302989850967
11,0.4376948995647488,0.3152618354464301,0.18273663776601956,0.18169173166803584,0.6837462537568376,0.18273663776601956,0.3203122185793765,0.9359590510597331,0.192836680169289,0.40228996048513926,0.08348338014847165,0.1897071134574463,0.1718846265673271,0.06867481609036642,0.037194839414676314,0.6514631424123535,0.045015286585190224,0.02641055532716959,0.013938420290388796,0.030932736327212905,0.1368427510277463,0.005590097634537569,0.016652181837359687,0.0063755292799168575,0.22260970561283347,0.4669046908068068,0.30873978037848665,0.8006819620680202,0.916104778466792,0.015154452788900884,0.6381508065592093,0.4211751909016533,0.30873978037848665,0.10141397588327021,0.192836680169289,0.12236423552739882,0.9685325307009935,0.18970711345744637,0.9091783223353638,0.1477526330248843,0.025264052965875576,0.12956251432964971,0.793674096262305,0.8514879135299591,0.7674525655618095,0.9091783223353638,0.6512297918752937,0.8217508344215807
12,0.12956251432964971,0.12956251432964971,0.03986360758639597,0.03986360758639597,0.03730811677491157,0.03986360758639597,0.03730811677491157,0.08071639937818298,0.16666666666666666,0.12956251432964971,0.12956251432964971,0.1926856677319286,0.03986360758639597,0.006518345661152641,0.08071639937818298,0.3521874283517515,0.12956251432964971,0.12956251432964971,0.08071639937818298,0.03986360758639597,0.08071639937818298,0.08071639937818298,0.016779044306641584,0.05325348945960037,0.5964180031090851,0.5964180031090851,0.5964180031090851,0.5964180031090851,0.5964180031090851,0.3521874283517515,0.5964180031090851,0.3521874283517515,0.12956251432964971,0.12956251432964971,0.08071639937818298,0.05325348945960037,0.916104778466792,0.8006819620680202,0.9674082716942368,0.916104778466792,0.3521874283517515,0.3521874283517515,0.8006819620680202,0.8006819620680202,0.5964180031090851,0.8006819620680202,0.5964180031090851,0.5964180031090851
13,0.2407520561425317,0.3622122152472242,0.40350961173419225,0.2951006941083811,0.5428672501848772,0.40350961173419225,0.28396745074883273,0.11827489961872635,0.2477313212889216,0.3240001476951149,0.39552764076806923,0.40937969187384254,0.11499066695892868,0.08958739308041548,0.0048306539588345845,0.4113292576135944,0.05325348945960037,0.37197716347506804,0.020122560386569236,0.005254308758516704,0.2105230643672936,0.07020851658581446,0.11613309683431637,0.03195659120209576,0.6648561058377347,0.7368713948671644,0.003657810759284972,0.7169326145620087,0.9877579639837784,0.9674082716942368,0.4376948995647488,0.9877579639837784,0.9577924484198259,0.3581297735592633,0.6601051441865243,0.6084547790014705,0.8667248608477914,0.8699362741351855,0.572261020341128,0.8731715739650104,0.16666666666666666,0.0776812017484818,0.8731715739650104,0.863127111527315,0.7169326145620087,0.9436614513020997,0.7169326145620087,0.9436614513020997
14,0.10483919586712291,0.08883598897241793,0.014062320045805732,0.03988117115020786,0.9398838345093976,0.9577924484198259,0.03178281362589495,0.0048306539588345845,0.8731715739650103,0.9836198226619123,0.9462124413834362,0.0048306539588345845,0.9877579639837781,0.10483919586712288,0.8603726435149963,0.7257976689399996,0.09530440511646798,0.016779044306641584,0.002448407203244321,0.002448407203244321,0.2637447696026529,0.03380864759338135,0.972544440625827,0.002448407203244321,0.9877579639837784,0.9877579639837784,0.9877579639837784,0.9877579639837784,0.9877579639837784,0.011754646248451258,0.9877579639837784,0.9877579639837784,0.0021643759395689596,0.192836680169289,0.4830915752141892,0.9877579639837784,0.9877579639837784,0.9877579639837784,0.9877579639837784,0.9877579639837784,0.037308116774911575,0.016308842012481905,0.9674082716942368,0.9877579639837784,0.9674082716942368,0.9877579639837784,0.9436614513020997,0.9877579639837784
15,0.18667750465120986,0.19846233513035177,0.11357901787303151,0.5187746676752861,0.3842032732384427,0.1940141219937962,0.6213006176354635,0.6700135344458286,0.3842032732384427,0.35269225634912055,0.12974823017120954,0.31216461906479326,0.5859422899976771,0.518774667675286,0.264162689614756,0.3622122152472241,0.1897071134574463,0.14799420585215464,0.17030167791013565,0.37638335280700774,0.633691322573722,0.07600444628461343,0.40417242963350986,0.13174858096383696,0.01755951347966986,0.03168946916651882,0.30873978037848665,0.17176463673433315,0.028644138296353955,0.007123056322484758,0.03719483941467632,0.045015286585190224,0.2883960743905803,0.3842032732384427,0.2031810092377184,0.40937969187384254,0.5523032452988593,0.19283668016928904,0.633691322573722,0.2883960743905803,0.01912835463187946,0.08505617782704253,0.2814521518208162,0.4863301075752072,0.8661600384448458,0.3842032732384427,0.12956251432964971,0.6641958640542509
16,0.039734307340705856,0.36050517420000944,0.18667750465120986,0.27483475502576016,0.9161047784667917,0.8064065658159044,0.8904326030643331,0.8904326030643331,0.3326204778874109,0.04878906985862268,0.05325348945960037,0.04878906985862268,0.0023391028764512146,0.002438149776435393,0.041305545020097624,0.006257735531006381,0.36050517420000944,0.05325348945960036,0.03177165783517088,0.09972469893330556,0.11197710180578468,0.044332028885739026,0.017812772777748634,0.006518345661152641,0.8006819620680202,0.8006819620680202,0.6381508065592094,0.7493535570170835,0.45472149925637095,0.015154452788900884,0.015154452788900884,0.8006819620680202,0.8904326030643334,0.6938941494117488,0.8274050870386117,0.7864474977243412,0.9725444406258272,0.9725444406258272,0.9685325307009935,0.9836198226619125,0.0708850957669681,0.0708850957669681,0.8274050870386118,0.5304701841857555,0.6381508065592094,0.5074420686754626,0.8006819620680202,0.8274050870386118
17,0.34236243102858777,0.33262047788741095,0.39726038965713567,0.3842032732384427,0.09381103581628396,0.050341634776450116,0.26416268961475603,0.19084653483828493,0.5237739492001989,0.18667750465120989,0.035060531295422984,0.08988913538636874,0.036156641741522284,0.03951470649241401,0.08505617782704254,0.3966200305850633,0.2583248965865188,0.1059707788085427,0.043123569051565204,0.10141397588327018,0.08576079462509834,0.3171154778464976,0.08576079462509834,0.13684275102774626,0.024212950315197473,0.12236423552739882,0.021005033067033024,0.011927689701573397,0.005484731949839286,0.037308116774911575,0.3605051742000095,0.6512297918752937,0.6641958640542508,0.3719771634750681,0.6336913225737218,0.5899443897316788,0.7610119622396695,0.6336913225737218,0.6465863043045421,0.8246370615801484,0.04178338562393209,0.38360428517326023,0.5859422899976768,0.6512297918752937,0.6284848695246386,0.6051159176059827,0.6051159176059827,0.5753328973843113
18,0.28839607439058024,0.38420327323844267,0.8064065658159044,0.8064065658159044,0.9645535844064426,0.3937246585578439,0.3836042851732601,0.9188503120755136,0.3719771634750681,0.0807884402806643,0.006257735531006381,0.002448407203244321,0.10609498668284437,0.016779044306641584,0.008834211007024024,0.9645535844064426,0.10597077880854272,0.17176463673433315,0.07421030567811748,0.0024007521186472642,0.04400616856658769,0.0452653232926906,0.07929866577714505,0.2196057491644785,0.9877579639837784,0.916104778466792,0.048789069858622684,0.07088509576696811,0.12236423552739882,0.006518345661152641,0.18629330463907887,0.0742103056781175,0.956692970888824,0.5241844435645471,0.8699362741351855,0.8064065658159045,0.8731715739650104,0.9877579639837784,0.9877579639837784,0.3719771634750681,0.05191519458470151,0.03719483941467632,0.9674082716942368,0.8217508344215807,0.9836198226619127,0.9836198226619127,0.9188503120755136,0.9795162095804708
19,0.3526922563491205,0.4074485195593466,0.1338115770749312,0.11643877539913522,0.01036215925210431,0.9674082716942367,0.5584390247428497,0.6290759915128575,0.6954681588261764,0.6790648395599009,0.006518345661152641,0.006518345661152641,0.016308842012481905,0.9161047784667917,0.6790648395599009,0.42757457990154907,0.41274109337843456,0.2538048224946603,0.005781926431861873,0.010228167518566925,0.01243750638341536,0.0033241772394330027,0.06178897095662725,0.01291665148422506,0.5304701841857556,0.08071639937818298,0.4376948995647487,0.6051159176059827,0.015154452788900883,0.033068364893321454,0.03730811677491157,0.9674082716942368,0.0057971452714671,0.00442288345649658,0.0017990725517043932,0.008362227885313983,0.005219636212268328,0.016308842012481905,0.017280462771460222,0.016779044306641584,0.10597077880854272,0.011754646248451258,0.9674082716942368,0.9674082716942368,0.9674082716942368,0.9674082716942368,0.9674082716942368,0.9877579639837784
20,0.013190380233000811,0.14112013006050955,0.3132969198048861,0.5487940384534701,0.01129824689794322,0.021791545888895487,0.028644138296353955,0.021005033067033024,0.6996128533993852,0.21555612220306053,0.09530440511646797,0.08505617782704253,0.30116330637895883,0.17176463673433315,0.06581762285518299,0.5859422899976768,0.12974823017120954,0.08513617748874552,0.03012694756033179,0.04633371657282921,0.19401412199379617,0.22636385020024619,0.006062183672744777,0.21555612220306056,0.9188503120755136,0.5483441117744019,0.6051159176059827,0.8435668857411258,0.7042095958807951,0.8904326030643334,0.9287302989850968,0.8904326030643334,0.5074420686754627,0.4863301075752072,0.24075205614253167,0.09799470923948259,0.09530440511646798,0.3605051742000095,0.7201703589555983,0.42117519090165334,0.017756607013891784,0.2341552654167406,0.22260970561283344,0.3203122185793765,0.6512297918752937,0.7368713948671645,0.24458689267500716,0.4376948995647488
21,0.33262047788741095,0.3719771634750681,0.18667750465120986,0.06318867857484227,0.2814521518208162,0.12594809980489335,0.11666026477698442,0.1607330312735064,0.5074420686754627,0.35269225634912055,0.08988913538636874,0.033068364893321454,0.036156641741522284,0.006401327289068683,0.19514907491636782,0.03855175842107983,0.17176463673433318,0.17176463673433315,0.06581762285518299,0.07421030567811748,0.04105626176356528,0.12594809980489335,0.08576079462509834,0.21555612220306056,0.06581762285518299,0.03306836489332146,0.017045221760208406,0.00755495464395768,0.025264052965875573,0.02259748856095945,0.019128354631879462,0.523773949200199,0.7610119622396695,0.3842032732384427,0.7455720332084096,0.5523032452988593,0.8325860888593423,0.8246370615801484,0.9224604185697709,0.684445956052031,0.06318867857484227,0.06318867857484228,0.6641958640542509,0.6512297918752937,0.6512297918752937,0.6648561058377347,0.6512297918752937,0.6512297918752937
22,0.3719771634750681,0.1789108481996147,0.025828269847065363,0.09799470923948259,0.09718002263382161,0.26416268961475603,0.26416268961475603,0.06722505218291155,0.48633010757520734,0.48633010757520734,0.09530440511646797,0.1789108481996146,0.016716915880841187,0.006401327289068683,0.1005827979370525,0.19084653483828493,0.24368619287666826,0.0742103056781175,0.08505617782704253,0.06581762285518299,0.10178077426506045,0.09485229912989047,0.015506178851358424,0.08408389506277782,0.017559513479669865,0.003975014030419873,0.009444961027576004,0.004409527722026868,0.0021992174049978125,0.030126947560331793,0.010933526447627873,0.523773949200199,0.2814521518208162,0.3889056977895595,0.6336913225737218,0.46977206780517844,0.8964358565369016,0.9224604185697709,0.8549890895725847,0.7520638508371287,0.4669046908068068,0.2111593991257591,0.5753328973843113,0.7042095958807951,0.6512297918752937,0.679064839559901,0.6641958640542509,0.6512297918752937
23,0.27483475502576016,0.09381103581628394,0.0851361774887455,0.42189736724066973,0.3889056977895595,0.1940141219937962,0.19084653483828495,0.2583248965865188,0.4369176781439119,0.11357901787303151,0.015154452788900886,0.021005033067033024,0.0742103056781175,0.0419792444610772,0.43769489956474866,0.35665098580805654,0.0419792444610772,0.0419792444610772,0.12594809980489335,0.04356039856777186,0.07786284062284679,0.17891084819961467,0.017211299668653913,0.016478723718403244,0.9836198226619125,0.9091783223353638,0.8603726435149964,0.9287302989850968,0.786447497724341,0.8274050870386117,0.8431756646304874,0.9091783223353638,0.2552693919177274,0.7543654279752889,0.4669046908068068,0.05786592687575183,0.9500412054202158,0.8431756646304874,0.9645535844064427,0.8431756646304875,0.037308116774911575,0.01586427448400791,0.8064065658159045,0.8431756646304875,0.8904326030643334,0.47511942464492224,0.5753328973843113,0.8661600384448458
24,0.2436861928766683,0.1059707788085427,0.28805844238291456,0.1926856677319286,0.17176463673433318,0.17176463673433318,0.1926856677319286,0.5237739492001988,0.12956251432964971,0.12956251432964971,0.28805844238291456,0.08071639937818298,0.03986360758639597,0.006518345661152641,0.03986360758639597,0.5237739492001988,0.12956251432964971,0.12956251432964971,0.08071639937818298,0.03986360758639597,0.08071639937818298,0.08071639937818298,0.016779044306641584,0.07088509576696811,0.3521874283517515,0.3521874283517515,0.5964180031090851,0.5964180031090851,0.3521874283517515,0.3521874283517515,0.3521874283517515,0.3521874283517515,0.12956251432964971,0.12956251432964971,0.08071639937818298,0.08071639937818298,0.916104778466792,0.916104778466792,0.8006819620680202,0.5964180031090851,0.3521874283517515,0.3521874283517515,0.5964180031090851,0.8006819620680202,0.9161047784667921,0.8006819620680202,0.8006819620680202,0.8006819620680202
25,0.015301028087236697,0.11529035327426189,0.00471395432608401,0.3763833528070077,0.887227624326491,0.9162746266953642,0.8782066434690003,0.887227624326491,0.9127126813536184,0.8749339938217527,0.11121188192636744,0.04623875889087773,0.04497434592369996,0.004686027593722328,0.015716905553217177,0.01678215518546201,0.034625320771151304,0.016895451915674504,0.011754646248451258,0.041305545020097624,0.01510375463416885,0.08348338014847165,0.0020785160240836134,0.03732350022807119,0.8006819620680202,0.9725444406258272,0.11197710180578471,0.8603726435149964,0.9287302989850968,0.8006819620680202,0.6938941494117488,0.8904326030643334,0.05325348945960037,0.015154452788900884,0.03855175842107983,0.0057971452714671,0.7702956113444369,0.6550985574090423,0.9260990047326887,0.8296440496335614,0.014909047193216878,0.03131984939803242,0.641781939459478,0.8612617711945619,0.493351645521134,0.8731715739650104,0.45472149925637095,0.8274050870386118
26,0.08071639937818298,0.07929866577714505,0.4823315779859519,0.3526922563491205,0.5199234710165771,0.32150451039640154,0.9287302989850967,0.8065381698474374,0.19268566773192858,0.1862933046390789,0.015154452788900886,0.23415526541674053,0.9674082716942367,0.8997078299321128,0.9674082716942367,0.7110307571485917,0.12956251432964971,0.12956251432964971,0.06318867857484228,0.005995403320697185,0.037308116774911575,0.05786592687575183,0.06722505218291157,0.015154452788900883,0.016779044306641584,0.916104778466792,0.8603726435149964,0.006518345661152641,0.23476256210010715,0.28805844238291456,0.28805844238291456,0.8006819620680202,0.12956251432964971,0.8274050870386117,0.019450050954102127,0.14590835520903345,0.9877579639837784,0.4613233761164541,0.8006819620680202,0.006375529279916857,0.3972603896571356,0.3521874283517515,0.8006819620680201,0.8731715739650104,0.899707829932113,0.5964180031090851,0.8731715739650104,0.9674082716942368
27,0.3207297473496209,0.02937160166480887,0.8275436347327592,0.28396745074883273,0.5914304700299401,0.2467755187554856,0.6229490906700155,0.2467755187554856,0.4565621726937154,0.3842032732384427,0.2849041265274668,0.192836680169289,0.43780029753154387,0.4647185756620648,0.008834211007024025,0.6229490906700155,0.1518389627805486,0.017756607013891784,0.0868670211641511,0.12783214127172157,0.08766261177275866,0.022732992238810427,0.677199247197853,0.12783214127172157,0.003119184034747563,0.002547150674941504,0.01936247456450063,0.0033469382690638387,0.0037453391791224537,0.0027715147369735712,0.00312586102693451,0.037194839414676314,0.43780029753154376,0.29202158001244527,0.6229490906700156,0.09829786315039452,0.5199234710165771,0.39131583371868484,0.5914304700299402,0.3648681070592075,0.2663772374108132,0.49672968183307387,0.6229490906700155,0.5318269541191877,0.3889056977895595,0.6791581590548483,0.2839674507488327,0.1960923822447885
28,0.12594809980489335,0.2880584423829145,0.2436861928766683,0.5237739492001989,0.5237739492001989,0.596418003109085,0.3605051742000095,0.5237739492001989,0.35218742835175143,0.35218742835175143,0.2436861928766683,0.3087397803784867,0.29359902599262744,0.29359902599262744,0.3934930210807992,0.2436861928766683,0.2436861928766683,0.2880584423829145,0.1059707788085427,0.08964714045666504,0.2880584423829145,0.19268566773192858,0.30912766639646755,0.29359902599262744,0.3521874283517515,0.08964714045666504,0.1059707788085427,0.053253489459600366,0.596418003109085,0.596418003109085,0.596418003109085,0.596418003109085,0.17176463673433315,0.1059707788085427,0.17176463673433315,0.2436861928766683,0.053253489459600366,0.2436861928766683,0.3175247089408111,0.29359902599262744,0.1059707788085427,0.1059707788085427,0.2436861928766683,0.5964180031090851,0.1295625143296497,0.2880584423829145,0.08964714045666504,0.1295625143296497
29,0.09503241859691917,0.065817622855183,0.03730811677491157,0.0591303777226895,0.017756607013891784,0.05699986375290967,0.029172348851737098,0.08964714045666504,0.02730044578202778,0.1789108481996147,0.06318867857484228,0.16697411067187304,0.0419792444610772,0.37197716347506804,0.1789108481996147,0.1789108481996147,0.08505617782704256,0.12956251432964971,0.15494169386417575,0.0382092133507184,0.09718002263382161,0.09746445950786893,0.0742103056781175,0.08348338014847165,0.46690469080680685,0.5237739492001989,0.8006819620680203,0.8904326030643334,0.14112013006050958,0.8006819620680203,0.8006819620680203,0.8006819620680203,0.8431756646304875,0.1607330312735064,0.5483441117744019,0.6641958640542508,0.8431756646304875,0.7493535570170836,0.6641958640542508,0.8904326030643333,0.07088509576696811,0.041783385623932086,0.4669046908068069,0.5964180031090851,0.6051159176059827,0.7493535570170835,0.8213795824644922,0.7674525655618095
